"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B25136_001E","Estimate!!Total Housing Units:"
"B25136_001M","Margin of Error!!Total Housing Units:"
"B25136_002E","Estimate!!Total Housing Units:!!Occupied Units"
"B25136_002M","Margin of Error!!Total Housing Units:!!Occupied Units"
"B25136_003E","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, detached"
"B25136_003M","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, detached"
"B25136_004E","Estimate!!Total Housing Units:!!Occupied Units!!1-unit, attached"
"B25136_004M","Margin of Error!!Total Housing Units:!!Occupied Units!!1-unit, attached"
"B25136_005E","Estimate!!Total Housing Units:!!Occupied Units!!2-9 units"
"B25136_005M","Margin of Error!!Total Housing Units:!!Occupied Units!!2-9 units"
"B25136_006E","Estimate!!Total Housing Units:!!Occupied Units!!10 or more units"
"B25136_006M","Margin of Error!!Total Housing Units:!!Occupied Units!!10 or more units"
"B25136_007E","Estimate!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc."
"B25136_007M","Margin of Error!!Total Housing Units:!!Occupied Units!!Mobile home, Boat, RV, Van, etc."
"B25136_008E","Estimate!!Total Housing Units:!!Vacant Units"
"B25136_008M","Margin of Error!!Total Housing Units:!!Vacant Units"
"B25136_009E","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, detached"
"B25136_009M","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, detached"
"B25136_010E","Estimate!!Total Housing Units:!!Vacant Units!!1-unit, attached"
"B25136_010M","Margin of Error!!Total Housing Units:!!Vacant Units!!1-unit, attached"
"B25136_011E","Estimate!!Total Housing Units:!!Vacant Units!!2-9 units"
"B25136_011M","Margin of Error!!Total Housing Units:!!Vacant Units!!2-9 units"
"B25136_012E","Estimate!!Total Housing Units:!!Vacant Units!!10 or more units"
"B25136_012M","Margin of Error!!Total Housing Units:!!Vacant Units!!10 or more units"
"B25136_013E","Estimate!!Total Housing Units:!!Vacant Units!!Mobile home"
"B25136_013M","Margin of Error!!Total Housing Units:!!Vacant Units!!Mobile home"
